*Tele   CsI  Peak     Voltage     Channel
2 3  12 0.1 189.7
2 3  13 0.149 245
2 3  14 0.198 300
2 3  15 0.247 354.8
2 3  16 0.296 409.3
2 3  17 0.345 465.1
2 3  18 0.394 519.8
2 3  19 0.443 574.4
2 3  20 0.492 629.1
2 3  21 0.541 683.8
2 3  22 0.59 738.6
2 3  23 0.639 794.2
2 3  24 0.688 849
2 3  25 0.737 903.7
2 3  26 0.786 958.1
2 3  27 0.835 1012.8
2 3  28 0.884 1067.6
2 3  29 0.933 1122.3
2 3  30 0.982 1176.5
2 3  31 1.031 1230.2
2 3  32 1.08 1283.5
2 3  33 1.129 1336.3
2 3  34 1.178 1389.5
2 3  35 1.227 1441.2
2 3  36 1.276 1492.4
2 3  37 1.325 1543
2 3  38 1.374 1594.1
2 3  39 1.423 1643.8
2 3  40 1.472 1693.1
2 3  41 1.521 1742.3
2 3  42 1.57 1791.8
2 3  43 1.619 1840.1
2 3  44 1.668 1888.2
2 3  45 1.717 1936.2
2 3  46 1.766 1984.8
2 3  47 1.815 2032.3
2 3  48 1.864 2079.8
2 3  49 1.913 2128.2
2 3  50 1.962 2175.5
2 3  51 2.011 2222.7
2 3  52 2.06 2269.8
2 3  53 2.109 2317.7
2 3  54 2.158 2364.8
2 3  55 2.207 2411.8
2 3  56 2.256 2459.7
2 3  57 2.305 2506.4
2 3  58 2.354 2553.1
2 3  59 2.403 2600.4
2 3  60 2.452 2647.6
2 3  61 2.501 2694.3
2 3  62 2.55 2741
2 3  63 2.599 2788.6
2 3  64 2.648 2835.2
2 3  65 2.697 2881.6
2 3  66 2.746 2929.2
2 3  67 2.795 2975.7
2 3  68 2.844 3022.2
2 3  69 2.893 3068.6
2 3  70 2.942 3116.4
2 3  71 2.991 3162.8
2 3  72 3.04 3209.2
2 3  73 3.089 3256.7
2 3  74 3.138 3303.1
2 3  75 3.187 3349.4
2 3  76 3.236 3396.7
2 3  77 3.285 3443.1
2 3  78 3.334 3489.4
2 3  79 3.383 3535.7
2 3  80 3.432 3583
2 3  81 3.481 3629.2
2 3  82 3.53 3675.6
2 3  83 3.579 3722.7
2 3  84 3.628 3768.8
2 3  85 3.677 3814.6
2 3  86 3.726 3861.4
2 3  87 3.775 3907.2
2 3  88 3.824 3953.3
2 3  89 3.873 4000.4
3 0  1 0.01 67.007
3 0  2 0.019 76.347
3 0  3 0.028 86.964
3 0  4 0.037 97.221
3 0  5 0.046 107.921
3 0  6 0.055 118.548
3 0  7 0.064 129.291
3 0  8 0.073 139.153
3 0  9 0.082 150.086
3 0  10 0.091 161.053
3 0  11 0.1 172
3 0  12 0.149 230.7
3 0  13 0.198 289.2
3 0  14 0.247 347.4
3 0  15 0.296 405.6
3 0  16 0.345 464.8
3 0  17 0.394 522.9
3 0  18 0.443 581
3 0  19 0.492 639.2
3 0  20 0.541 697.4
3 0  21 0.59 755.6
3 0  22 0.639 813.7
3 0  23 0.688 871.7
3 0  24 0.737 930.8
3 0  25 0.786 988.7
3 0  26 0.835 1046.9
3 0  27 0.884 1104.8
3 0  28 0.933 1162.5
3 0  29 0.982 1220.1
3 0  30 1.031 1277
3 0  31 1.08 1334.4
3 0  32 1.129 1391
3 0  33 1.178 1446.5
3 0  34 1.227 1501.6
3 0  35 1.276 1556.1
3 0  36 1.325 1609.9
3 0  37 1.374 1664.4
3 0  38 1.423 1717.3
3 0  39 1.472 1769.7
3 0  40 1.521 1822
3 0  41 1.57 1873.7
3 0  42 1.619 1926.2
3 0  43 1.668 1977.4
3 0  44 1.717 2028.4
3 0  45 1.766 2079.2
3 0  46 1.815 2130.9
3 0  47 1.864 2181.5
3 0  48 1.913 2231.9
3 0  49 1.962 2282.2
3 0  50 2.011 2333.2
3 0  51 2.06 2383.6
3 0  52 2.109 2433.7
3 0  53 2.158 2483.6
3 0  54 2.207 2533.8
3 0  55 2.256 2584.6
3 0  56 2.305 2634.4
3 0  57 2.354 2684.2
3 0  58 2.403 2734.3
3 0  59 2.452 2784.8
3 0  60 2.501 2834.7
3 0  61 2.55 2884.3
3 0  62 2.599 2933.9
3 0  63 2.648 2984.5
3 0  64 2.697 3034.1
3 0  65 2.746 3083.6
3 0  66 2.795 3133.6
3 0  67 2.844 3183.8
3 0  68 2.893 3233.4
3 0  69 2.942 3283.2
3 0  70 2.991 3333.3
3 0  71 3.04 3383.1
3 0  72 3.089 3432.5
3 0  73 3.138 3481.9
3 0  74 3.187 3532.2
3 0  75 3.236 3581.7
3 0  76 3.285 3631.1
3 0  77 3.334 3680.5
3 0  78 3.383 3730.9
3 0  79 3.432 3779.9
3 0  80 3.481 3828.1
3 0  81 3.53 3875.2
3 0  82 3.579 3920.6
3 0  83 3.628 3961.9
3 0  84 3.677 4000.3
3 1  1 0.01 92.732
3 1  2 0.019 100.435
3 1  3 0.028 109.715
3 1  4 0.037 119.16
3 1  5 0.046 128.933
3 1  6 0.051 134.2
3 1  7 0.055 137.885
3 1  8 0.064 147.957
3 1  9 0.073 158.197
3 1  10 0.082 168.421
3 1  11 0.091 178.792
3 1  12 0.1 188.9
3 1  13 0.149 244.3
3 1  14 0.198 299.3
3 1  15 0.247 354
3 1  16 0.296 408.7
3 1  17 0.345 464.5
3 1  18 0.394 519.1
3 1  19 0.443 573.7
3 1  20 0.492 628.3
3 1  21 0.541 682.9
3 1  22 0.59 737.5
3 1  23 0.639 793.1
3 1  24 0.688 847.6
3 1  25 0.737 902.1
3 1  26 0.786 956.5
3 1  27 0.835 1011.1
3 1  28 0.884 1066.3
3 1  29 0.933 1120.5
3 1  30 0.982 1174.5
3 1  31 1.031 1228.1
3 1  32 1.08 1281.2
3 1  33 1.129 1334.5
3 1  34 1.178 1387.1
3 1  35 1.227 1438.6
3 1  36 1.276 1489.6
3 1  37 1.325 1540.1
3 1  38 1.374 1591.1
3 1  39 1.423 1640.8
3 1  40 1.472 1690
3 1  41 1.521 1739
3 1  42 1.57 1788.5
3 1  43 1.619 1836.6
3 1  44 1.668 1884.6
3 1  45 1.717 1933.3
3 1  46 1.766 1981.1
3 1  47 1.815 2028.5
3 1  48 1.864 2075.9
3 1  49 1.913 2124.1
3 1  50 1.962 2171.2
3 1  51 2.011 2218.4
3 1  52 2.06 2266.3
3 1  53 2.109 2313.2
3 1  54 2.158 2360.1
3 1  55 2.207 2407
3 1  56 2.256 2454.7
3 1  57 2.305 2501.3
3 1  58 2.354 2548.1
3 1  59 2.403 2595.7
3 1  60 2.452 2642.2
3 1  61 2.501 2688.9
3 1  62 2.55 2735.4
3 1  63 2.599 2782.8
3 1  64 2.648 2829.3
3 1  65 2.697 2875.7
3 1  66 2.746 2923.2
3 1  67 2.795 2969.6
3 1  68 2.844 3015.9
3 1  69 2.893 3063.3
3 1  70 2.942 3109.9
3 1  71 2.991 3156.2
3 1  72 3.04 3202.6
3 1  73 3.089 3249.9
3 1  74 3.138 3296.2
3 1  75 3.187 3342.5
3 1  76 3.236 3389.7
3 1  77 3.285 3435.9
3 1  78 3.334 3482.3
3 1  79 3.383 3529.5
3 1  80 3.432 3575.7
3 1  81 3.481 3621.9
3 1  82 3.53 3668.2
3 1  83 3.579 3715.3
3 1  84 3.628 3761.5
3 1  85 3.677 3807.3
3 1  86 3.726 3854.1
3 1  87 3.775 3900
3 1  88 3.824 3945.9
3 1  89 3.873 3992.7
3 2  1 0.01 84.655
3 2  2 0.019 95.211
3 2  3 0.028 105.689
3 2  4 0.037 116.042
3 2  5 0.046 126.515
3 2  6 0.051 132.5
3 2  7 0.055 136.102
3 2  8 0.064 146.633
3 2  9 0.073 157.392
3 2  10 0.082 168.086
3 2  11 0.091 178.793
3 2  12 0.1 189.3
3 2  13 0.149 246.7
3 2  14 0.198 303.6
3 2  15 0.247 360.4
3 2  16 0.296 417
3 2  17 0.345 473.6
3 2  18 0.394 531.4
3 2  19 0.443 588
3 2  20 0.492 644.6
3 2  21 0.541 701.3
3 2  22 0.59 758
3 2  23 0.639 814.6
3 2  24 0.688 871.1
3 2  25 0.737 928.8
3 2  26 0.786 985.1
3 2  27 0.835 1041.8
3 2  28 0.884 1098.2
3 2  29 0.933 1154.3
3 2  30 0.982 1210.3
3 2  31 1.031 1267.1
3 2  32 1.08 1322.2
3 2  33 1.129 1376.9
3 2  34 1.178 1431
3 2  35 1.227 1484.7
3 2  36 1.276 1537.7
3 2  37 1.325 1591.1
3 2  38 1.374 1643.1
3 2  39 1.423 1694.7
3 2  40 1.472 1745.8
3 2  41 1.521 1797.7
3 2  42 1.57 1847.9
3 2  43 1.619 1898
3 2  44 1.668 1947.9
3 2  45 1.717 1998.5
3 2  46 1.766 2048
3 2  47 1.815 2097.2
3 2  48 1.864 2146.5
3 2  49 1.913 2196.6
3 2  50 1.962 2245.6
3 2  51 2.011 2294.3
3 2  52 2.06 2343.2
3 2  53 2.109 2392.9
3 2  54 2.158 2441.4
3 2  55 2.207 2490.2
3 2  56 2.256 2538.6
3 2  57 2.305 2588.1
3 2  58 2.354 2636.6
3 2  59 2.403 2685.2
3 2  60 2.452 2733.7
3 2  61 2.501 2782.9
3 2  62 2.55 2831.2
3 2  63 2.599 2879.4
3 2  64 2.648 2928.6
3 2  65 2.697 2976.8
3 2  66 2.746 3025
3 2  67 2.795 3073.2
3 2  68 2.844 3122.3
3 2  69 2.893 3170.5
3 2  70 2.942 3218.9
3 2  71 2.991 3267.2
3 2  72 3.04 3316.1
3 2  73 3.089 3364.1
3 2  74 3.138 3412.2
3 2  75 3.187 3461.2
3 2  76 3.236 3509.1
3 2  77 3.285 3557.2
3 2  78 3.334 3605.2
3 2  79 3.383 3654.1
3 2  80 3.432 3702.1
3 2  81 3.481 3749.7
3 2  82 3.53 3798.2
3 2  83 3.579 3844.5
3 2  84 3.628 3889.9
3 2  85 3.677 3934.3
3 3  1 0.01 68.225
3 3  2 0.019 78.757
3 3  3 0.028 89.133
3 3  4 0.037 99.276
3 3  5 0.046 109.606
3 3  6 0.055 119.984
3 3  7 0.064 130.412
3 3  8 0.073 139.907
3 3  9 0.082 150.564
3 3  10 0.091 161.104
3 3  11 0.1 171.8
3 3  12 0.149 229
3 3  13 0.198 285.9
3 3  14 0.247 342.6
3 3  15 0.296 400
3 3  16 0.345 456.6
3 3  17 0.394 513.1
3 3  18 0.443 569.6
3 3  19 0.492 626.2
3 3  20 0.541 682.8
3 3  21 0.59 739.5
3 3  22 0.639 796.9
3 3  23 0.688 853.4
3 3  24 0.737 909.9
3 3  25 0.786 966.2
3 3  26 0.835 1022.8
3 3  27 0.884 1079.1
3 3  28 0.933 1135
3 3  29 0.982 1192.1
3 3  30 1.031 1247.5
3 3  31 1.08 1302.7
3 3  32 1.129 1357.4
3 3  33 1.178 1411.4
3 3  34 1.227 1465.9
3 3  35 1.276 1518.8
3 3  36 1.325 1571.1
3 3  37 1.374 1623
3 3  38 1.423 1674.5
3 3  39 1.472 1726.5
3 3  40 1.521 1777.2
3 3  41 1.57 1827.5
3 3  42 1.619 1877.5
3 3  43 1.668 1928.3
3 3  44 1.717 1977.9
3 3  45 1.766 2027.3
3 3  46 1.815 2076.5
3 3  47 1.864 2126.7
3 3  48 1.913 2175.7
3 3  49 1.962 2224.6
3 3  50 2.011 2273.4
3 3  51 2.06 2323.2
3 3  52 2.109 2371.9
3 3  53 2.158 2420.5
3 3  54 2.207 2469.2
3 3  55 2.256 2518.7
3 3  56 2.305 2567.2
3 3  57 2.354 2615.7
3 3  58 2.403 2665.1
3 3  59 2.452 2713.5
3 3  60 2.501 2762.1
3 3  61 2.55 2810.3
3 3  62 2.599 2859.6
3 3  63 2.648 2907.8
3 3  64 2.697 2956.1
3 3  65 2.746 3004.3
3 3  66 2.795 3053.6
3 3  67 2.844 3101.8
3 3  68 2.893 3150.2
3 3  69 2.942 3199.6
3 3  70 2.991 3247.8
3 3  71 3.04 3296
3 3  72 3.089 3344.1
3 3  73 3.138 3393.4
3 3  74 3.187 3441.5
3 3  75 3.236 3489.6
3 3  76 3.285 3537.8
3 3  77 3.334 3587.1
3 3  78 3.383 3635.3
3 3  79 3.432 3683.4
3 3  80 3.481 3732.3
3 3  81 3.53 3779.9
3 3  82 3.579 3826.5
3 3  83 3.628 3872.5
3 3  84 3.677 3918.9
3 3  85 3.726 3964.5
4 0  1 0.01 101.703
4 0  2 0.019 110.914
4 0  3 0.028 120.142
4 0  4 0.037 129.399
4 0  5 0.046 137.911
4 0  6 0.051 143.3
4 0  7 0.055 147.495
4 0  8 0.064 157.138
4 0  9 0.073 166.923
4 0  10 0.082 176.744
4 0  11 0.091 186.578
4 0  12 0.1 196.4
4 0  13 0.149 249.2
4 0  14 0.198 302.1
4 0  15 0.247 354.8
4 0  16 0.296 407.4
4 0  17 0.345 460.9
4 0  18 0.394 513.6
4 0  19 0.443 566.2
4 0  20 0.492 618.8
4 0  21 0.541 671.5
4 0  22 0.59 725.1
4 0  23 0.639 777.8
4 0  24 0.688 830.4
4 0  25 0.737 883.1
4 0  26 0.786 935.7
4 0  27 0.835 989.6
4 0  28 0.884 1042
4 0  29 0.933 1094.4
4 0  30 0.982 1146.7
4 0  31 1.031 1199.7
4 0  32 1.08 1251.4
4 0  33 1.129 1302.7
4 0  34 1.178 1353.3
4 0  35 1.227 1403.4
4 0  36 1.276 1454.1
4 0  37 1.325 1503.2
4 0  38 1.374 1551.8
4 0  39 1.423 1600.6
4 0  40 1.472 1649
4 0  41 1.521 1696.9
4 0  42 1.57 1744.1
4 0  43 1.619 1792.1
4 0  44 1.668 1838.9
4 0  45 1.717 1885.4
4 0  46 1.766 1932.8
4 0  47 1.815 1979.2
4 0  48 1.864 2025.4
4 0  49 1.913 2071.4
4 0  50 1.962 2118.5
4 0  51 2.011 2164.3
4 0  52 2.06 2210.3
4 0  53 2.109 2257.1
4 0  54 2.158 2302.9
4 0  55 2.207 2348.6
4 0  56 2.256 2395.3
4 0  57 2.305 2440.9
4 0  58 2.354 2486.4
4 0  59 2.403 2533.2
4 0  60 2.452 2578.6
4 0  61 2.501 2624.2
4 0  62 2.55 2669.7
4 0  63 2.599 2716.4
4 0  64 2.648 2761.9
4 0  65 2.697 2807.4
4 0  66 2.746 2853.9
4 0  67 2.795 2899.4
4 0  68 2.844 2944.9
4 0  69 2.893 2991.3
4 0  70 2.942 3037
4 0  71 2.991 3082.5
4 0  72 3.04 3129
4 0  73 3.089 3174.4
4 0  74 3.138 3220
4 0  75 3.187 3266.3
4 0  76 3.236 3312
4 0  77 3.285 3357.4
4 0  78 3.334 3402.9
4 0  79 3.383 3449.4
4 0  80 3.432 3494.6
4 0  81 3.481 3540.2
4 0  82 3.53 3586.7
4 0  83 3.579 3632.1
4 0  84 3.628 3677.5
4 0  85 3.677 3724
4 0  86 3.726 3768.9
4 0  87 3.775 3813.4
4 0  88 3.824 3857.9
4 0  89 3.873 3899.8
4 0  90 3.922 3939.4
4 0  91 3.971 3977
4 1  1 0.01 67.605
4 1  2 0.019 77.045
4 1  3 0.028 86.877
4 1  4 0.037 96.632
4 1  5 0.046 106.374
4 1  6 0.055 116.193
4 1  7 0.064 126.107
4 1  8 0.073 135.205
4 1  9 0.082 145.161
4 1  10 0.091 155.231
4 1  11 0.1 165.3
4 1  12 0.149 219.9
4 1  13 0.198 274.5
4 1  14 0.247 330.1
4 1  15 0.296 384.6
4 1  16 0.345 438.9
4 1  17 0.394 493.4
4 1  18 0.443 547.8
4 1  19 0.492 602.4
4 1  20 0.541 657.9
4 1  21 0.59 712.4
4 1  22 0.639 767
4 1  23 0.688 821.5
4 1  24 0.737 876
4 1  25 0.786 931.4
4 1  26 0.835 986
4 1  27 0.884 1040.4
4 1  28 0.933 1094.7
4 1  29 0.982 1148.8
4 1  30 1.031 1202.7
4 1  31 1.08 1257.2
4 1  32 1.129 1310.3
4 1  33 1.178 1362.8
4 1  34 1.227 1414.7
4 1  35 1.276 1467
4 1  36 1.325 1517.9
4 1  37 1.374 1568.4
4 1  38 1.423 1618.4
4 1  39 1.472 1667.9
4 1  40 1.521 1718.5
4 1  41 1.57 1767.5
4 1  42 1.619 1816.2
4 1  43 1.668 1865.6
4 1  44 1.717 1913.9
4 1  45 1.766 1962
4 1  46 1.815 2009.9
4 1  47 1.864 2058.8
4 1  48 1.913 2106.6
4 1  49 1.962 2154.3
4 1  50 2.011 2201.8
4 1  51 2.06 2250.5
4 1  52 2.109 2297.9
4 1  53 2.158 2345.3
4 1  54 2.207 2393.7
4 1  55 2.256 2441.2
4 1  56 2.305 2488.4
4 1  57 2.354 2535.7
4 1  58 2.403 2584
4 1  59 2.452 2631.2
4 1  60 2.501 2678.5
4 1  61 2.55 2726.7
4 1  62 2.599 2774
4 1  63 2.648 2821.3
4 1  64 2.697 2868.6
4 1  65 2.746 2916.8
4 1  66 2.795 2963.9
4 1  67 2.844 3011.2
4 1  68 2.893 3059.3
4 1  69 2.942 3106.6
4 1  70 2.991 3153.8
4 1  71 3.04 3200.9
4 1  72 3.089 3249.2
4 1  73 3.138 3296.5
4 1  74 3.187 3343.8
4 1  75 3.236 3391.9
4 1  76 3.285 3439
4 1  77 3.334 3486.2
4 1  78 3.383 3533.7
4 1  79 3.432 3581.6
4 1  80 3.481 3628.8
4 1  81 3.53 3675.8
4 1  82 3.579 3723.8
4 1  83 3.628 3770.5
4 1  84 3.677 3816.2
4 1  85 3.726 3861
4 1  86 3.775 3901.9
4 1  87 3.824 3938
4 1  88 3.873 3970.6
4 2  1 0.01 93.755
4 2  2 0.019 101.858
4 2  3 0.028 109.925
4 2  4 0.037 118.056
4 2  5 0.046 126.161
4 2  6 0.051 130.7
4 2  7 0.055 134.179
4 2  8 0.064 141.63
4 2  9 0.073 149.919
4 2  10 0.082 158.376
4 2  11 0.091 166.751
4 2  12 0.1 175.1
4 2  13 0.149 220.6
4 2  14 0.198 267.2
4 2  15 0.247 312.4
4 2  16 0.296 357.7
4 2  17 0.345 403.1
4 2  18 0.394 449.4
4 2  19 0.443 494.7
4 2  20 0.492 540
4 2  21 0.541 586.4
4 2  22 0.59 631.8
4 2  23 0.639 677.1
4 2  24 0.688 723.5
4 2  25 0.737 768.8
4 2  26 0.786 814.1
4 2  27 0.835 860.6
4 2  28 0.884 905.7
4 2  29 0.933 950.7
4 2  30 0.982 996.6
4 2  31 1.031 1041.3
4 2  32 1.08 1085.7
4 2  33 1.129 1130.8
4 2  34 1.178 1174.4
4 2  35 1.227 1217.6
4 2  36 1.276 1261.2
4 2  37 1.325 1303.5
4 2  38 1.374 1345.2
4 2  39 1.423 1387.8
4 2  40 1.472 1428.8
4 2  41 1.521 1469.8
4 2  42 1.57 1511.3
4 2  43 1.619 1551.8
4 2  44 1.668 1593
4 2  45 1.717 1632.9
4 2  46 1.766 1672.8
4 2  47 1.815 1713.6
4 2  48 1.864 1753.3
4 2  49 1.913 1793.8
4 2  50 1.962 1833.3
4 2  51 2.011 1872.7
4 2  52 2.06 1913.1
4 2  53 2.109 1952.4
4 2  54 2.158 1992.7
4 2  55 2.207 2032
4 2  56 2.256 2071.3
4 2  57 2.305 2111.4
4 2  58 2.354 2150.6
4 2  59 2.403 2190.8
4 2  60 2.452 2229.8
4 2  61 2.501 2269
4 2  62 2.55 2309
4 2  63 2.599 2348.1
4 2  64 2.648 2388.3
4 2  65 2.697 2427.2
4 2  66 2.746 2467.2
4 2  67 2.795 2506.3
4 2  68 2.844 2545.3
4 2  69 2.893 2585.3
4 2  70 2.942 2624.6
4 2  71 2.991 2664.6
4 2  72 3.04 2703.6
4 2  73 3.089 2742.8
4 2  74 3.138 2782.9
4 2  75 3.187 2821.9
4 2  76 3.236 2862
4 2  77 3.285 2901.1
4 2  78 3.334 2940
4 2  79 3.383 2980.2
4 2  80 3.432 3019.1
4 2  81 3.481 3059.3
4 2  82 3.53 3098.4
4 2  83 3.579 3137.3
4 2  84 3.628 3177.5
4 2  85 3.677 3216.8
4 2  86 3.726 3256.7
4 2  87 3.775 3295.8
4 2  88 3.824 3334.9
4 2  89 3.873 3375
4 2  90 3.922 3414.1
4 2  91 3.971 3454.2
4 2  92 4.02 3493.3
4 2  93 4.069 3533.1
4 2  94 4.118 3572.4
4 2  95 4.167 3611.5
4 2  96 4.216 3651.7
4 2  97 4.265 3690.8
4 2  98 4.314 3731
4 2  99 4.363 3770.2
4 2  100 4.412 3809.4
4 2  101 4.461 3849.3
4 2  102 4.51 3888.2
4 2  103 4.559 3928.2
4 2  104 4.608 3967.3
4 3  1 0.01 87.695
4 3  2 0.019 96.378
4 3  3 0.028 104.954
4 3  4 0.037 113.418
4 3  5 0.046 121.915
4 3  6 0.055 130.53
4 3  7 0.064 138.172
4 3  8 0.073 146.942
4 3  9 0.082 155.694
4 3  10 0.091 164.466
4 3  11 0.1 173.3
4 3  12 0.149 220.9
4 3  13 0.198 268.5
4 3  14 0.247 317.4
4 3  15 0.296 365.1
4 3  16 0.345 412.7
4 3  17 0.394 461.4
4 3  18 0.443 509
4 3  19 0.492 556.6
4 3  20 0.541 604.3
4 3  21 0.59 653
4 3  22 0.639 700.7
4 3  23 0.688 748.5
4 3  24 0.737 797.2
4 3  25 0.786 844.7
4 3  26 0.835 892.6
4 3  27 0.884 940.1
4 3  28 0.933 988.6
4 3  29 0.982 1035.9
4 3  30 1.031 1082.9
4 3  31 1.08 1130.8
4 3  32 1.129 1177.1
4 3  33 1.178 1223
4 3  34 1.227 1268.4
4 3  35 1.276 1314.4
4 3  36 1.325 1358.8
4 3  37 1.374 1402.9
4 3  38 1.423 1447.5
4 3  39 1.472 1490.7
4 3  40 1.521 1534.5
4 3  41 1.57 1577.8
4 3  42 1.619 1620.3
4 3  43 1.668 1663.7
4 3  44 1.717 1705.9
4 3  45 1.766 1748
4 3  46 1.815 1790.9
4 3  47 1.864 1832.7
4 3  48 1.913 1874.3
4 3  49 1.962 1917
4 3  50 2.011 1958.4
4 3  51 2.06 2000.6
4 3  52 2.109 2042.5
4 3  53 2.158 2084
4 3  54 2.207 2126.5
4 3  55 2.256 2167.9
4 3  56 2.305 2209.4
4 3  57 2.354 2251.7
4 3  58 2.403 2293
4 3  59 2.452 2334
4 3  60 2.501 2376.5
4 3  61 2.55 2417.6
4 3  62 2.599 2459.9
4 3  63 2.648 2501
4 3  64 2.697 2542.4
4 3  65 2.746 2584.6
4 3  66 2.795 2625.8
4 3  67 2.844 2667.6
4 3  68 2.893 2709.4
4 3  69 2.942 2750.8
4 3  70 2.991 2793.1
4 3  71 3.04 2834.4
4 3  72 3.089 2875.5
4 3  73 3.138 2917.9
4 3  74 3.187 2959.1
4 3  75 3.236 3000.6
4 3  76 3.285 3042.5
4 3  77 3.334 3083.7
4 3  78 3.383 3126.1
4 3  79 3.432 3167.3
4 3  80 3.481 3208.7
4 3  81 3.53 3250.9
4 3  82 3.579 3292.1
4 3  83 3.628 3333.7
4 3  84 3.677 3375.9
4 3  85 3.726 3417
4 3  86 3.775 3459.3
4 3  87 3.824 3500.6
4 3  88 3.873 3541.8
4 3  89 3.922 3584.2
4 3  90 3.971 3625.4
4 3  91 4.02 3666.9
4 3  92 4.069 3709.1
4 3  93 4.118 3750.3
4 3  94 4.167 3792.6
4 3  95 4.216 3833.9
4 3  96 4.265 3875.2
4 3  97 4.314 3917.5
4 3  98 4.363 3958.6
4 3  99 4.412 4001
5 0  1 0.01 79.057
5 0  2 0.019 88.041
5 0  3 0.028 96.888
5 0  4 0.037 105.734
5 0  5 0.046 114.666
5 0  6 0.055 123.525
5 0  7 0.064 132.542
5 0  8 0.073 140.553
5 0  9 0.082 149.744
5 0  10 0.091 158.853
5 0  11 0.1 168
5 0  12 0.149 217.3
5 0  13 0.198 267.4
5 0  14 0.247 317.3
5 0  15 0.296 366.6
5 0  16 0.345 416
5 0  17 0.394 466.3
5 0  18 0.443 515.6
5 0  19 0.492 564.9
5 0  20 0.541 614.4
5 0  21 0.59 664.8
5 0  22 0.639 714.2
5 0  23 0.688 763.6
5 0  24 0.737 812.9
5 0  25 0.786 863.3
5 0  26 0.835 912.8
5 0  27 0.884 962
5 0  28 0.933 1011.2
5 0  29 0.982 1061.2
5 0  30 1.031 1110
5 0  31 1.08 1158.3
5 0  32 1.129 1206.4
5 0  33 1.178 1254.9
5 0  34 1.227 1301.9
5 0  35 1.276 1348.4
5 0  36 1.325 1395.5
5 0  37 1.374 1441
5 0  38 1.423 1486.3
5 0  39 1.472 1532.1
5 0  40 1.521 1576.9
5 0  41 1.57 1621.1
5 0  42 1.619 1666.3
5 0  43 1.668 1710.1
5 0  44 1.717 1753.8
5 0  45 1.766 1798.3
5 0  46 1.815 1841.7
5 0  47 1.864 1885
5 0  48 1.913 1929.1
5 0  49 1.962 1972.3
5 0  50 2.011 2015.3
5 0  51 2.06 2059.3
5 0  52 2.109 2102.3
5 0  53 2.158 2145.2
5 0  54 2.207 2189.1
5 0  55 2.256 2232
5 0  56 2.305 2274.8
5 0  57 2.354 2318.6
5 0  58 2.403 2361.3
5 0  59 2.452 2403.9
5 0  60 2.501 2447.6
5 0  61 2.55 2490.3
5 0  62 2.599 2533.5
5 0  63 2.648 2576.7
5 0  64 2.697 2619.4
5 0  65 2.746 2663.1
5 0  66 2.795 2705.8
5 0  67 2.844 2748.5
5 0  68 2.893 2792.2
5 0  69 2.942 2835
5 0  70 2.991 2877.7
5 0  71 3.04 2921.4
5 0  72 3.089 2964.1
5 0  73 3.138 3006.8
5 0  74 3.187 3050.5
5 0  75 3.236 3093.1
5 0  76 3.285 3135.8
5 0  77 3.334 3179.5
5 0  78 3.383 3222.3
5 0  79 3.432 3266
5 0  80 3.481 3308.7
5 0  81 3.53 3351.5
5 0  82 3.579 3395.1
5 0  83 3.628 3438
5 0  84 3.677 3480.7
5 0  85 3.726 3524.4
5 0  86 3.775 3567.2
5 0  87 3.824 3609.8
5 0  88 3.873 3653.5
5 0  89 3.922 3696.3
5 0  90 3.971 3739
5 0  91 4.02 3782.6
5 0  92 4.069 3824.9
5 0  93 4.118 3866.7
5 0  94 4.167 3910.2
5 0  95 4.216 3952.4
5 0  96 4.265 3996
5 1  1 0.01 79.214
5 1  2 0.019 88.478
5 1  3 0.028 97.344
5 1  4 0.037 106.531
5 1  5 0.046 115.521
5 1  6 0.051 120.6
5 1  7 0.055 124.705
5 1  8 0.064 133.738
5 1  9 0.073 142.193
5 1  10 0.082 151.698
5 1  11 0.091 161.207
5 1  12 0.1 170.6
5 1  13 0.149 222.2
5 1  14 0.198 273.3
5 1  15 0.247 325.3
5 1  16 0.296 376.4
5 1  17 0.345 427.4
5 1  18 0.394 478.4
5 1  19 0.443 530.4
5 1  20 0.492 581.3
5 1  21 0.541 632.3
5 1  22 0.59 683.3
5 1  23 0.639 734.7
5 1  24 0.688 786.3
5 1  25 0.737 837.2
5 1  26 0.786 888.2
5 1  27 0.835 939.4
5 1  28 0.884 991.2
5 1  29 0.933 1041.9
5 1  30 0.982 1092.5
5 1  31 1.031 1142.9
5 1  32 1.08 1194
5 1  33 1.129 1243.4
5 1  34 1.178 1292.4
5 1  35 1.227 1340.9
5 1  36 1.276 1389.9
5 1  37 1.325 1437.3
5 1  38 1.374 1484.6
5 1  39 1.423 1532.4
5 1  40 1.472 1578.6
5 1  41 1.521 1624.9
5 1  42 1.57 1670.7
5 1  43 1.619 1717.3
5 1  44 1.668 1762.7
5 1  45 1.717 1807.7
5 1  46 1.766 1853.9
5 1  47 1.815 1898.8
5 1  48 1.864 1943.5
5 1  49 1.913 1989.2
5 1  50 1.962 2033.8
5 1  51 2.011 2078.4
5 1  52 2.06 2123.9
5 1  53 2.109 2168.5
5 1  54 2.158 2213
5 1  55 2.207 2258.5
5 1  56 2.256 2302.9
5 1  57 2.305 2347.3
5 1  58 2.354 2392.6
5 1  59 2.403 2436.8
5 1  60 2.452 2481
5 1  61 2.501 2526.5
5 1  62 2.55 2570.7
